"product_id","time_id","warehouse_id","store_id","units_ordered","units_shipped","warehouse_sales","warehouse_cost","supply_time","store_invoice"
647,448,13,13,57,14,16.8784,5.9074,1,6.8526
558,465,13,13,82,82,37.3920,11.9654,3,14.2388
787,465,13,13,53,53,32.3777,14.2462,2,15.9557
831,465,13,13,37,37,22.2148,8.4416,3,9.7923
1114,465,13,13,44,44,78.2496,28.9524,2,34.1638
264,465,13,13,82,82,111.7004,48.0312,2,54.2753
108,465,13,13,57,57,52.4286,17.8257,2,19.7865
991,465,13,13,70,70,109.2000,65.5200,1,76.0032
626,471,13,13,24,24,10.8360,3.5759,1,4.0408
989,471,13,13,68,68,18.8496,7.1628,1,8.3805
633,471,13,13,43,43,17.8192,10.6915,2,12.1883
556,471,13,13,56,56,100.1000,55.0550,4,64.9649
372,471,13,13,91,91,177.4682,63.8886,2,74.7497
922,471,13,13,44,44,61.5384,30.1538,3,33.4707
832,471,13,13,72,72,132.9696,66.4848,4,73.7981
1093,474,13,13,79,79,133.1940,74.5886,1,83.5392
1510,474,13,13,25,25,10.8000,5.1840,1,5.9616
261,474,13,13,78,78,118.6380,54.5735,1,63.8510
1303,474,13,13,92,92,31.2800,9.6968,2,11.0544
1293,474,13,13,82,82,38.9664,14.8072,2,16.7321
910,474,13,13,32,32,34.1504,10.9281,1,12.6766
500,474,13,13,90,90,90.9720,35.4791,2,39.7366
1316,474,13,13,67,67,20.9308,7.1165,3,7.9705
427,474,13,13,61,12,12.8400,4.1088,2,4.6429
804,474,13,13,12,12,13.5252,6.8979,2,7.7256
1233,474,13,13,89,89,20.1407,9.0633,4,9.9696
677,474,13,13,31,15,24.8640,9.4483,2,11.0545
1200,474,13,13,63,63,37.6992,15.4567,3,18.2389
777,474,13,13,58,58,69.0432,33.8312,2,39.5825
1065,472,13,13,31,31,18.6496,7.4598,2,8.4296
1227,472,13,13,66,66,89.0208,28.4867,3,32.4748
1471,472,13,13,30,30,22.3200,6.6960,3,7.7674
1154,472,13,13,68,68,52.0200,27.5706,4,31.1548
545,472,13,13,34,34,16.7620,8.3810,4,9.3029
815,472,13,13,69,32,12.9536,6.4768,4,7.5131
832,472,13,13,92,92,152.0208,88.1721,1,96.9893
782,472,13,13,96,96,121.3056,70.3572,3,84.4286
932,472,13,13,24,24,12.2112,4.0297,3,4.7147
356,479,13,13,16,16,20.0128,7.4047,4,8.7375
599,479,13,13,45,45,56.3760,19.7316,1,23.6779
283,479,13,13,84,24,38.0016,19.3808,4,22.6755
1232,479,13,13,30,30,11.8650,5.5766,3,6.2458
1089,479,13,13,65,65,94.7245,53.9930,2,63.7117
1105,479,13,13,23,12,9.5460,4.2002,2,4.7882
1055,479,13,13,66,66,43.8372,18.4116,4,21.3575
1205,479,13,13,14,14,16.7440,5.8604,2,6.6223
756,479,13,13,70,70,69.4120,23.6001,3,26.1961
959,479,13,13,20,20,16.2000,9.3960,4,10.8054
1176,479,13,13,12,12,6.9768,2.4419,1,2.6861
112,479,13,13,55,36,15.4584,4.7921,2,5.4630
916,479,13,13,32,11,10.1772,3.6638,3,4.3966
893,479,13,13,72,72,37.3464,13.0712,3,15.4240
79,491,13,13,16,7,5.1744,1.6041,3,1.7966
629,491,13,13,21,21,4.6200,2.4024,4,2.6667
539,491,13,13,100,100,175.7800,84.3744,2,97.8743
1222,491,13,13,69,69,69.3105,40.8932,2,45.8004
319,491,13,13,27,27,21.1680,9.3139,3,11.0835
1056,491,13,13,31,24,30.9408,17.3268,2,19.7526
1232,491,13,13,56,56,25.9448,12.7130,4,14.4928
1116,491,13,13,22,22,17.8112,8.5494,1,9.7463
775,512,13,13,48,48,20.0640,7.2230,1,8.2342
898,512,13,13,86,86,61.3524,36.1979,2,41.2656
116,512,13,13,52,52,63.9964,23.0387,2,25.8033
904,512,13,13,27,27,22.6800,13.6080,3,15.7853
1242,512,13,13,85,85,60.5880,22.4176,1,24.8835
1058,512,13,13,61,61,70.7112,22.6276,3,25.1166
49,512,13,13,55,8,10.8160,3.2448,2,3.6666
1518,512,13,13,78,78,118.0608,60.2110,2,67.4363
642,512,13,13,65,65,32.3700,14.5665,3,16.0232
1298,512,13,13,31,15,9.6480,3.6662,1,4.2161
476,512,13,13,63,63,73.3824,30.0868,3,34.5998
238,512,13,13,58,58,36.5632,17.9160,1,20.9617
122,512,13,13,36,36,40.1184,20.0592,3,22.6669
319,514,13,13,33,33,22.7040,8.6275,2,10.0942
269,514,13,13,37,37,47.2860,18.4415,4,21.5766
419,514,13,13,55,55,106.0290,46.6528,3,53.1842
1528,514,13,13,28,28,38.9424,13.2404,3,15.4913
173,514,13,13,15,15,9.4380,4.8134,1,5.5354
390,514,13,13,47,47,84.3744,26.1561,3,30.6026
885,514,13,13,93,90,55.8900,25.7094,2,30.5942
129,514,13,13,92,50,40.3000,12.4930,2,14.6168
262,500,13,13,49,49,36.7696,18.7525,3,21.0028
505,500,13,13,77,77,74.5822,38.7827,1,43.0488
189,500,13,13,94,94,119.9910,68.3949,1,81.3899
1138,500,13,13,68,68,66.3680,31.1930,4,36.8077
994,500,13,13,54,54,20.9034,7.1072,3,8.4576
1011,500,13,13,87,87,85.4949,37.6178,1,44.7652
961,500,13,13,43,43,27.6017,14.0769,2,16.8923
1111,500,13,13,45,45,18.9540,9.6665,3,10.9231
661,500,13,13,60,60,70.2000,32.9940,2,37.6132
451,500,13,13,91,8,4.9840,2.7910,1,3.2655
668,500,13,13,88,88,176.3784,105.8270,3,117.4680
18,500,13,13,21,21,29.1564,13.9951,2,15.8145
822,500,13,13,94,94,101.4072,30.4222,2,34.3771
1378,493,13,13,100,57,15.3957,5.2345,1,6.0197
223,493,13,13,47,47,77.9636,37.4225,2,43.0359
1399,493,13,13,77,27,22.1076,11.2749,3,12.6279
989,493,13,13,16,16,5.2416,2.6208,3,3.0925
246,493,13,13,95,95,140.2770,64.5274,2,74.2065
916,493,13,13,63,11,16.1139,5.4787,2,6.0814
879,493,13,13,49,49,22.8438,12.7925,3,14.3276
163,493,13,13,13,13,13.3042,7.3173,2,8.3417
1166,493,13,13,51,51,45.0840,21.1895,3,23.5203
129,493,13,13,17,17,7.9050,3.6363,3,4.3272
1227,533,13,13,95,95,128.1360,57.6612,1,64.0039
723,533,13,13,20,20,3.7740,1.5473,4,1.7330
1406,533,13,13,81,81,22.6800,12.0204,3,13.8235
917,533,13,13,65,65,34.9440,16.4237,1,19.5442
1239,533,13,13,72,72,52.5312,25.2150,3,28.2408
1416,533,13,13,25,25,41.7000,22.5180,3,26.1209
1300,533,13,13,91,70,45.6750,20.5538,3,22.6092
90,533,13,13,28,28,8.8396,5.2154,4,5.9456
600,533,13,13,79,61,67.6368,39.9057,3,47.4878
1044,533,13,13,41,10,4.8260,2.1717,2,2.5626
401,547,13,13,23,5,1.8900,1.0962,4,1.2606
445,547,13,13,12,12,14.1168,4.9409,1,5.4350
728,547,13,13,55,36,25.8552,8.0151,2,9.1372
1438,547,13,13,32,11,5.4252,1.9531,3,2.3437
868,547,13,13,72,72,144.3456,50.5210,3,59.6148
191,547,13,13,22,22,27.1502,9.7741,4,10.9470
661,547,13,13,14,14,17.3628,6.2506,2,7.3132
79,547,13,13,81,81,64.1520,24.3778,4,28.5220
268,547,13,13,75,75,77.8500,36.5895,1,43.5415
845,547,13,13,30,30,23.8560,11.9280,4,13.4786
1088,547,13,13,50,50,76.3600,28.2532,2,31.3611
772,547,13,13,32,32,19.8656,8.1449,1,9.2852
162,547,13,13,54,54,50.7870,29.9643,3,35.3579
18,547,13,13,55,55,66.0825,31.0588,4,36.6494
689,528,13,13,15,15,12.4080,4.8391,2,5.5166
1093,528,13,13,90,90,113.8050,62.5928,3,73.8595
710,528,13,13,30,30,21.0630,12.0059,1,13.3265
300,528,13,13,50,50,83.7900,26.8128,1,30.8347
1116,528,13,13,49,2,1.6192,0.5667,3,0.6404
227,528,13,13,20,20,22.5720,12.6403,4,15.1684
1137,542,13,13,57,57,58.5162,22.8213,4,27.1573
1354,542,13,13,96,96,78.1440,25.0061,1,29.0071
704,542,13,13,61,16,8.0848,3.4765,2,3.8241
1093,542,13,13,53,53,81.9115,25.3926,2,30.2172
1070,542,13,13,35,35,39.3120,15.3317,2,17.4781
1553,542,13,13,40,40,26.0400,10.1556,4,11.4758
105,542,13,13,57,57,91.1772,40.1180,4,44.5310
188,542,13,13,30,30,35.6040,12.4614,3,13.8322
1497,542,13,13,17,2,3.8822,1.3199,4,1.5047
687,542,13,13,96,96,29.7984,9.8335,2,11.7019
1143,542,13,13,49,49,44.8448,18.3864,3,20.5928
572,534,13,13,53,53,77.1574,29.3198,2,33.7178
295,534,13,13,34,34,46.6752,19.6036,1,23.1322
711,534,13,13,57,57,87.3069,52.3841,4,59.1940
1021,534,13,13,41,41,29.5118,12.6901,3,14.0860
505,534,13,13,66,66,55.1100,17.0841,3,19.1342
495,534,13,13,99,99,53.2818,23.9768,3,27.8131
112,534,13,13,36,11,5.2206,1.7228,4,1.9640
116,534,13,13,55,55,122.2760,52.5787,2,57.8366
932,534,13,13,74,74,63.5364,31.1328,2,35.4914
1188,534,13,13,74,74,62.2562,24.9025,3,28.1398
6,534,13,13,80,80,47.8400,19.6144,2,22.9488
1503,560,13,13,47,47,44.2176,18.1292,2,21.2112
1414,560,13,13,20,20,9.3800,4.9714,2,5.9657
537,560,13,13,97,97,133.6660,64.1597,1,75.0668
1193,560,13,13,39,39,19.4376,11.2738,3,13.5286
371,560,13,13,85,85,24.6840,8.6394,3,10.1945
548,560,13,13,87,87,143.8110,50.3339,3,57.3806
431,560,13,13,78,60,17.8560,7.8566,3,8.9565
781,560,13,13,98,98,197.4210,114.5042,4,130.5348
877,560,13,13,96,96,63.7056,25.4822,1,30.0690
1320,560,13,13,29,29,33.9416,16.9708,3,18.6679
404,560,13,13,36,36,22.0500,7.2765,2,8.7318
448,560,13,13,61,61,45.0912,23.4474,2,27.9024
438,563,13,13,44,44,45.0076,13.9524,2,16.6034
709,563,13,13,64,64,18.6048,6.8838,2,7.7787
725,563,13,13,64,64,41.9584,24.3359,2,28.9597
675,563,13,13,52,52,80.2724,43.3471,4,49.4157
825,563,13,13,87,87,88.6356,38.1133,3,43.0680
1521,563,13,13,69,69,23.6670,13.2535,3,15.9042
166,563,13,13,90,40,55.3280,31.5370,3,35.0061
382,563,13,13,59,59,29.6298,14.8149,1,17.4816
1292,563,13,13,24,24,41.5584,20.3636,1,23.6218
122,563,13,13,65,65,59.5010,30.3455,2,33.3801
99,563,13,13,57,57,65.9148,32.9574,3,37.9010
582,563,13,13,99,99,124.1460,65.7974,1,75.6670
1159,548,13,13,37,37,68.5314,32.8951,4,37.8294
882,548,13,13,85,85,120.6405,39.8114,2,45.3850
1299,548,13,13,40,40,62.9280,24.5419,4,27.7323
50,548,13,13,57,57,78.8025,34.6731,3,38.4871
1093,548,13,13,31,31,40.9417,14.3296,3,15.9059
1082,548,13,13,17,2,1.9864,1.1124,4,1.2681
699,548,13,13,96,96,43.6224,14.3954,4,17.2745
703,548,13,13,49,49,55.3014,19.9085,3,23.8902
1519,548,13,13,43,43,13.2354,5.8236,1,6.4642
216,548,13,13,22,22,26.9280,12.6562,3,14.9343
593,548,13,13,19,19,19.1862,10.7443,1,12.2485
1436,548,13,13,24,24,8.3904,4.3630,2,4.8429
466,548,13,13,65,65,95.7320,55.5246,3,62.1876
1403,548,13,13,67,67,50.6788,29.3937,4,33.8028
250,571,13,13,92,13,15.4882,7.2795,2,8.2986
854,571,13,13,91,91,75.7120,31.7990,1,36.2509
1430,571,13,13,85,85,148.5120,86.1370,2,97.3348
1260,571,13,13,64,64,20.5824,6.3805,1,7.0186
943,571,13,13,60,60,56.3160,22.5264,3,26.5812
334,571,13,13,41,41,17.2692,8.9800,2,10.0576
604,571,13,13,64,59,23.6000,9.9120,4,11.5970
621,571,13,13,18,18,11.2590,4.7288,1,5.6746
571,571,13,13,100,100,41.2500,15.6750,1,17.3993
721,571,13,13,71,71,88.2530,51.1867,4,57.8410
271,571,13,13,49,49,48.7746,20.4853,1,23.9678
61,571,13,13,80,80,20.1280,8.6550,3,9.7802
277,571,13,13,99,99,78.7347,38.5800,3,45.1386
1439,569,13,13,10,10,8.7000,3.5670,2,3.9237
923,569,13,13,32,32,20.7360,11.4048,2,12.6593
1326,569,13,13,34,34,33.7212,18.5467,2,21.1432
529,569,13,13,49,9,10.0521,4.5234,3,5.0210
533,569,13,13,12,0,0.0000,0.0000,1,0.0000
1349,569,13,13,46,46,48.0240,14.4072,4,15.9920
46,569,13,13,92,92,139.2512,59.8780,4,66.4646
423,569,13,13,88,88,73.7352,25.8073,1,29.4203
1266,569,13,13,13,10,4.6020,2.0249,3,2.3691
296,569,13,13,33,33,8.4150,2.6086,2,2.9477
1233,569,13,13,14,14,3.7814,1.3235,4,1.5353
396,569,13,13,37,37,55.1448,29.2267,3,32.4416
933,569,13,13,20,20,35.1520,12.6547,3,14.9325
150,569,13,13,45,45,66.7575,36.0491,2,43.2589
939,569,13,13,79,79,21.5670,8.1955,2,9.3429
418,581,13,13,38,38,48.0320,23.0554,3,27.2054
501,581,13,13,53,53,45.3415,19.9503,2,23.7409
251,581,13,13,24,24,24.5952,8.3624,1,9.3659
1000,581,13,13,74,74,79.6240,39.8120,2,46.1819
311,581,13,13,15,15,10.3200,6.0888,4,6.8195
1234,581,13,13,34,34,11.4240,3.9984,4,4.5582
757,581,13,13,34,34,22.4910,12.5950,1,14.1064
628,581,13,13,23,23,16.7440,8.7069,3,10.1871
789,606,13,13,15,15,18.4620,9.4156,3,11.1104
579,606,13,13,14,14,6.6234,3.3117,3,3.7753
795,606,13,13,93,93,49.9968,22.4986,2,26.5483
146,606,13,13,62,62,118.7300,66.4888,1,78.4568
535,606,13,13,20,10,11.9280,4.4134,4,4.9430
512,606,13,13,44,44,50.6352,17.7223,4,20.0262
995,606,13,13,82,82,36.7770,21.3307,2,24.1037
1105,606,13,13,48,48,53.2800,18.6480,2,20.8858
1188,606,13,13,22,22,21.2652,12.5465,3,14.4285
939,606,13,13,81,81,19.2780,6.9401,1,7.6341
129,606,13,13,57,57,36.2235,11.2293,3,12.4645
585,606,13,13,51,5,4.2510,2.5081,2,2.8091
362,606,13,13,74,74,123.3876,60.4599,2,67.7151
257,598,13,13,61,61,17.7815,6.2235,3,7.0948
979,598,13,13,63,63,88.1118,29.9580,3,35.0509
1516,598,13,13,78,78,146.7648,45.4971,2,53.6866
733,598,13,13,49,49,38.2200,16.0524,2,17.8182
1522,598,13,13,33,33,13.9194,5.0110,3,5.7627
300,598,13,13,39,39,58.4766,22.2211,2,26.4431
117,598,13,13,83,83,111.8425,49.2107,2,55.6081
667,598,13,13,59,59,65.9148,23.0702,2,25.8386
459,598,13,13,71,71,22.2656,6.6797,1,7.7485
1142,598,13,13,16,16,20.2960,8.3214,3,9.4864
653,598,13,13,81,81,126.1008,40.3523,2,45.1946
514,584,13,13,39,39,38.8245,22.5182,2,25.4456
1024,584,13,13,52,52,108.8620,58.7855,4,69.3669
1053,584,13,13,87,87,75.6465,26.4763,2,30.9773
137,584,13,13,45,45,91.5750,45.7875,3,50.8241
181,584,13,13,73,73,38.6973,19.3486,4,21.4769
464,584,13,13,90,90,112.1400,62.7984,4,74.1021
1174,584,13,13,64,64,56.6592,26.0632,4,30.7546
1222,605,13,13,97,97,106.9425,54.5407,3,64.3580
800,605,13,13,15,15,24.4500,13.6920,2,16.1566
923,605,13,13,40,40,23.6160,12.5165,4,14.5191
140,605,13,13,49,11,7.2072,2.8108,2,3.0919
1343,605,13,13,88,52,82.0820,27.9079,4,31.2568
1266,605,13,13,34,20,12.2720,5.2770,4,5.8575
1083,605,13,13,21,21,3.6750,1.5802,1,1.8330
73,605,13,13,12,12,14.8188,5.7793,1,6.8774
1543,605,13,13,90,90,93.7440,31.8730,1,35.6978
667,605,13,13,75,75,79.8000,39.9000,2,46.2840
426,612,13,13,70,70,21.8400,7.6440,3,8.6377
869,612,13,13,51,15,14.9460,7.4730,2,8.7434
1512,612,13,13,59,19,5.7456,2.6430,2,3.0659
1142,612,13,13,96,96,158.5920,85.6397,3,98.4857
1425,612,13,13,75,75,85.0200,28.0566,2,31.7040
576,612,13,13,88,88,24.0240,12.0120,4,13.4534
420,612,13,13,70,70,52.4370,28.3160,3,31.7139
1302,612,13,13,92,22,17.0940,8.7179,1,10.4615
1358,612,13,13,23,23,26.0820,13.3018,2,15.0310
776,612,13,13,38,38,63.5626,29.8744,1,34.0568
1379,612,13,13,99,99,106.4448,62.8024,4,73.4788
1542,612,13,13,83,83,42.5790,22.5669,2,25.0493
226,612,13,13,90,90,25.9920,14.2956,3,16.2970
1469,612,13,13,43,34,21.7260,11.9493,2,13.2637
859,612,13,13,37,37,24.7197,12.8542,4,14.3967
1009,624,13,13,36,36,43.8372,20.6035,3,24.1061
293,624,13,13,64,64,35.8400,16.8448,1,19.5400
882,624,13,13,81,81,86.7267,45.0979,4,51.4116
260,624,13,13,55,55,55.6600,23.9338,1,27.0452
982,624,13,13,41,41,40.1472,24.0883,2,26.7380
1519,624,13,13,74,74,22.7772,9.1109,4,10.3864
322,624,13,13,24,24,38.6208,16.9932,2,19.3722
1525,624,13,13,26,26,36.7848,16.1853,2,18.9368
1448,624,13,13,41,41,88.8470,36.4273,1,42.9842
1265,624,13,13,12,12,3.2832,0.9850,4,1.0933
557,637,13,13,39,39,16.9728,6.2799,1,7.1591
480,637,13,13,39,39,30.9777,17.9671,2,20.3028
297,637,13,13,28,28,13.3560,7.2122,3,8.5104
846,637,13,13,87,87,69.9219,24.4727,2,27.8989
756,637,13,13,45,45,66.3300,33.1650,3,36.8132
1439,637,13,13,49,49,36.0150,18.0075,4,19.8083
536,637,13,13,61,61,37.7468,17.3635,4,20.4889
1273,637,13,13,58,58,71.0326,25.5717,3,29.9189
1450,637,13,13,45,45,57.3390,17.7751,2,20.4414
1333,637,13,13,77,77,41.5338,17.0289,4,20.0941
124,637,13,13,33,1,0.5687,0.3185,2,0.3599
347,633,13,13,44,44,22.7040,7.0382,3,7.8828
1057,633,13,13,31,31,23.0516,12.9089,2,14.1998
901,633,13,13,63,63,64.0458,23.0565,3,26.0538
224,633,13,13,19,19,17.0924,7.3497,4,8.1582
281,633,13,13,15,15,13.0185,5.3376,1,6.0315
1257,633,13,13,97,97,95.9718,35.5096,3,40.4809
285,631,13,13,47,47,43.7100,24.9147,3,27.9045
875,631,13,13,55,55,105.9520,41.3213,3,46.2799
252,631,13,13,80,80,101.8960,59.0997,2,65.6007
975,631,13,13,89,89,140.5488,57.6250,2,66.2688
1511,631,13,13,27,27,17.1720,6.6971,2,7.5677
729,631,13,13,62,62,40.5232,21.4773,2,24.2693
1518,631,13,13,92,92,126.2976,64.4118,3,74.0736
296,631,13,13,40,40,8.4000,3.5280,3,3.9514
113,631,13,13,24,24,18.1368,8.8870,4,9.7757
662,631,13,13,64,26,25.7140,10.5427,3,11.8078
159,631,13,13,64,64,54.7200,30.6432,4,36.7718
841,631,13,13,92,43,45.3435,26.2992,2,29.1921
285,656,13,13,50,50,52.0800,27.0816,3,30.3314
528,656,13,13,78,78,44.1792,22.0896,1,24.5195
212,656,13,13,90,90,52.2900,28.7595,4,33.9362
1161,656,13,13,64,64,89.6064,41.2189,4,48.6383
1017,656,13,13,50,50,69.3600,22.8888,3,27.2377
1034,656,13,13,83,83,144.9180,62.3147,1,73.5313
984,656,13,13,39,39,14.8473,7.2752,2,8.6575
1134,656,13,13,40,40,37.8560,18.5494,3,20.7753
684,656,13,13,55,55,18.3260,8.2467,2,9.3188
474,656,13,13,93,10,12.3200,6.8992,1,8.0721
690,656,13,13,89,89,65.3616,19.6085,3,21.7654
41,656,13,13,22,22,10.1816,4.8872,2,5.5225
844,656,13,13,96,96,184.3008,57.1332,2,64.5605
1401,646,13,13,96,51,30.0033,10.2011,1,11.7313
246,646,13,13,48,48,81.6624,39.1980,2,45.0777
1422,646,13,13,78,29,29.7482,15.4691,3,17.3254
1012,646,13,13,17,17,18.2988,9.3324,3,11.0122
269,646,13,13,96,96,125.4144,57.6906,2,66.3442
939,646,13,13,65,12,4.7880,1.6758,2,1.8601
901,646,13,13,51,51,64.0458,36.5061,3,40.8868
185,646,13,13,14,14,3.4314,1.8873,2,2.1515
1189,646,13,13,52,52,15.8080,7.5878,3,8.4225
152,646,13,13,18,18,16.1262,7.5793,3,9.0194
3,662,13,13,14,14,5.3452,2.8864,2,3.4637
540,662,13,13,98,61,10.2663,3.4905,3,4.0839
1316,662,13,13,88,88,22.4928,12.1461,2,14.2109
546,662,13,13,75,75,93.8250,45.9742,3,54.2496
883,662,13,13,17,17,28.1010,14.3315,3,16.9112
700,662,13,13,63,40,37.5200,20.6360,2,23.9378
1250,662,13,13,11,11,13.5432,4.4693,3,5.2738
746,662,13,13,80,80,101.8880,37.6986,3,43.3534
1429,662,13,13,10,10,10.3200,5.5728,4,6.1301
940,662,13,13,81,81,135.7236,78.7197,3,89.7405
1262,662,13,13,14,14,4.1496,1.8673,2,2.2034
424,642,13,13,24,5,3.9150,2.2707,4,2.6113
468,642,13,13,13,13,7.6908,2.7687,1,3.0456
751,642,13,13,56,37,30.7914,9.8532,2,11.2326
1461,642,13,13,33,12,11.3664,4.0919,3,4.9103
890,642,13,13,73,73,108.6021,38.0107,3,44.8526
214,642,13,13,24,24,29.7792,11.0183,4,12.3405
684,642,13,13,16,16,5.8752,2.1151,2,2.4747
101,642,13,13,82,82,17.7120,6.9077,4,8.0820
291,642,13,13,76,76,50.6160,23.7895,1,28.3095
867,642,13,13,31,31,33.2196,16.6098,4,18.7691
1111,642,13,13,52,52,18.6576,7.0899,2,7.8698
795,642,13,13,50,14,6.3168,3.0952,2,3.6214
185,642,13,13,58,18,5.7456,2.5855,1,2.9992
41,642,13,13,95,95,47.3480,15.1514,3,17.4241
732,660,13,13,66,66,32.4324,12.0000,4,14.0400
322,660,13,13,22,22,22.2904,9.8078,4,11.4751
1138,660,13,13,24,24,26.9376,11.5832,1,12.7415
250,660,13,13,15,15,13.5975,5.4390,1,6.0373
212,660,13,13,76,76,71.9112,42.4276,4,48.3675
1055,660,13,13,60,60,44.7120,20.1204,2,23.7421
499,660,13,13,90,90,117.2160,60.9523,3,70.7047
1022,660,13,13,37,37,23.4654,13.6099,4,14.9709
599,660,13,13,37,37,30.0440,14.7216,4,17.0771
722,660,13,13,25,25,24.0550,10.8247,3,12.0154
1498,660,13,13,60,60,78.6600,26.7444,2,29.4188
728,660,13,13,42,20,15.4980,6.8191,1,7.7738
84,689,13,13,18,3,5.0580,1.7197,4,1.9777
1487,689,13,13,97,97,29.4880,10.0259,2,12.0311
810,689,13,13,50,30,6.1560,3.6936,3,4.2107
866,689,13,13,44,44,76.1200,30.4480,2,34.4062
284,689,13,13,18,11,3.3759,1.5867,3,1.8882
473,689,13,13,58,20,5.8400,2.2776,3,2.5509
1050,689,13,13,58,58,35.6352,19.2430,4,22.8992
1293,689,13,13,86,34,26.9280,15.0797,2,16.5877
977,689,13,13,54,38,14.1512,7.3586,4,8.1680
367,689,13,13,34,23,38.5296,18.1089,3,21.1874
223,689,13,13,43,43,80.9303,35.6093,2,39.8824
894,699,13,13,68,68,20.5428,10.8877,1,12.5209
978,699,13,13,34,34,23.9360,12.4467,2,14.1892
728,699,13,13,74,74,43.3566,23.4126,3,27.3927
1477,699,13,13,66,66,73.0620,38.7229,4,43.7569
788,699,13,13,43,43,11.1155,6.2247,3,7.0339
151,699,13,13,37,37,50.6049,17.2057,3,19.6145
1234,699,13,13,82,82,19.7456,7.3059,3,8.6940
1104,699,13,13,12,0,0.0000,0.0000,1,0.0000
761,699,13,13,46,46,45.3560,14.0604,3,15.6070
1377,699,13,13,92,92,119.7656,44.3133,3,52.7328
1088,699,13,13,94,94,184.1272,68.1271,4,77.6649
144,678,13,13,27,11,3.0294,1.1209,2,1.3115
1320,678,13,13,59,59,48.6514,18.9740,3,22.1996
910,678,13,13,53,53,29.2560,13.7503,1,15.9503
167,678,13,13,32,32,10.9440,5.5814,3,6.3070
837,678,13,13,52,52,38.7504,23.2502,2,25.8077
800,678,13,13,33,33,34.4256,14.4588,1,16.6276
84,678,13,13,56,56,53.5024,31.5664,3,36.9327
1087,678,13,13,39,39,25.2486,10.6044,3,12.4071
50,678,13,13,64,64,78.3680,24.2941,3,27.9382
1187,678,13,13,74,74,91.1680,40.1139,2,47.7355
1310,678,13,13,35,35,62.6850,25.7009,2,30.0701
527,678,13,13,42,42,49.9800,26.9892,2,31.5774
1316,678,13,13,95,95,34.3995,17.8877,3,21.2864
418,682,13,13,68,68,111.7376,48.0472,3,55.7348
1301,682,13,13,73,39,20.1630,9.8799,3,11.5595
1357,682,13,13,57,32,28.6176,15.1673,1,17.4424
774,682,13,13,95,95,125.6850,75.4110,3,88.2309
963,682,13,13,68,68,94.6560,31.2365,2,35.2972
1540,682,13,13,89,89,122.1792,61.0896,4,72.6966
224,682,13,13,70,70,66.6050,35.9667,2,40.2827
1467,682,13,13,92,22,35.8512,18.2841,1,21.3924
857,682,13,13,23,23,27.5724,11.8561,2,13.0417
1462,683,13,13,24,24,9.8112,4.3169,3,5.1803
92,683,13,13,72,5,2.4485,1.0529,1,1.1582
669,683,13,13,64,64,69.1200,27.6480,2,30.6893
912,683,13,13,96,96,83.3184,27.4951,2,32.4442
596,683,13,13,62,33,6.5472,3.3391,3,3.6730
1545,683,13,13,78,78,58.9446,18.8623,2,22.4461
1401,683,13,13,36,36,18.8892,8.8779,3,10.3871
1418,683,13,13,64,64,36.0640,17.3107,4,20.0804
1368,683,13,13,82,82,128.0840,67.8845,4,75.3518
546,715,13,13,50,50,58.3800,33.2766,3,37.2698
497,715,13,13,13,13,10.4533,5.7493,2,6.5542
646,715,13,13,46,46,22.3744,10.2922,4,11.6302
197,715,13,13,11,11,18.5658,8.3546,4,9.2736
1546,715,13,13,52,52,16.8116,6.3884,2,7.3467
203,715,13,13,44,44,9.1476,4.2079,3,4.6287
1113,715,13,13,86,86,23.0480,11.0630,4,12.1693
1502,715,13,13,81,81,91.0440,51.8951,2,61.7552
1479,715,13,13,60,60,31.5360,18.9216,1,21.9491
1229,726,13,13,39,39,17.7450,9.7598,2,11.6142
1180,726,13,13,34,34,43.7580,13.5650,4,15.8710
1329,726,13,13,97,97,94.4295,32.1060,2,36.6008
466,726,13,13,93,93,100.2819,51.1438,4,57.2811
670,726,13,13,75,75,46.9875,25.8431,3,29.2027
886,726,13,13,97,97,108.6012,46.6985,2,55.1042
237,726,13,13,15,15,16.8840,9.4550,2,11.1569
626,726,13,13,40,40,17.0280,7.4923,4,8.6911
603,726,13,13,49,47,33.5298,10.3942,4,12.1612
1086,726,13,13,88,29,40.3535,13.7202,4,16.3270
1196,726,13,13,100,100,163.5200,71.9488,2,82.0216
1279,726,13,13,17,17,16.1024,9.1784,2,10.2798
1030,726,13,13,42,1,1.3992,0.5457,3,0.6276
381,723,13,13,47,47,54.7550,30.6628,3,34.3423
970,723,13,13,30,30,51.3150,20.0129,3,23.8154
348,723,13,13,55,55,31.7955,18.4414,2,20.4700
1070,723,13,13,89,89,131.2038,53.7936,2,61.8626
48,723,13,13,26,5,3.5720,1.0716,3,1.2109
410,723,13,13,44,44,29.3832,11.4594,2,13.6367
54,723,13,13,64,64,95.6352,43.0358,2,48.6305
1536,723,13,13,64,64,37.4528,13.4830,2,16.0448
1353,723,13,13,53,53,51.0496,16.3359,1,18.6229
344,723,13,13,21,21,21.0672,9.0589,3,10.2366
254,723,13,13,69,69,17.0016,9.8609,1,10.8470
937,723,13,13,98,98,162.7388,55.3312,2,61.9709
846,717,13,13,70,70,64.6380,36.8437,4,42.7387
690,717,13,13,54,54,34.2144,14.7122,2,17.3604
13,717,13,13,84,84,80.1360,36.0612,3,40.7492
